IdDon;Auteur;Intermediaire;IdBene;Beneficiaire;Statut;Nature;Lieu;Formes;Poids;Prix;Informations;Sources
360;Jean sans Peur;Jean Chousat;1431;Jean des Champs;Ecuyer tranchant de Catherine de Bourgogne, fille du duc;Aucune mention particulière;Aucune mention;1 collier d'argent de l'ordre du duc;;22 fr. demi monn. royal;4 May 1410;ADCO, B 1570, f° 208 r°
361;Jean sans Peur;Marguerite de Bavière;2220;Louis de France;Duc de Guyenne et Dauphin;Pour ses étrennes;Aucune mention;1 gros diamant à pointe;;22 fr. demi monn. royal;1 January 1412;ADCO, B 1570, f° 213 r°
362;Jean sans Peur;;2526;L'abbé de Bohême;;Lors d'une ambassade dudit abbé de Bohême auprès du duc;Paris;2 anneaux d'argent vérés;;22 fr. demi monn. royal;11 December 1409;ADCO, B 1560, f° 139 v°
363;Jean sans Peur;;2624;Monseigneur de Cresquan (?);;Pour ses étrennes;Aucune mention;1 diamant;;22 fr. demi monn. royal;1 January 1412;ADCO, B 1570, f° 216 v°
364;Jean sans Peur;;2625;Bernard III de Montferrand;Seigneur de Montferrand;Pour ses étrennes;Aucune mention;1 diamant;;22 fr. demi monn. royal;1 January 1412;ADCO, B 1570, f° 216 v°
365;Jean sans Peur;;2272;Les serviteurs et officiers du roi d'Angleterre;Deux chevaliers de l'hôtel du roi d'Angleterre;Aucune mention particulière;;2 gros diamants (A et B);;221 écus d'or (A) + 50 écus d'or (B);1416;DE LABORDE, Les ducs de Bourgogne, étude sur les lettres, les arts et l'industrie pendant le XVe siècle, t. I, 1851, n° 400, p. 131
366;Jean sans Peur;;13;Jean de Gingins;Seigneur de Divonne;"Don à ses capitaines de gens d'armes ""estans avec lui et en sa compaignie audit lieu de Paris a leur partement que ilz ont fait pour aller en leur pays""";Aucune mention;1 hanap d'argent doré + 1 gobelet d'argent doré;5600 estelins au prix de 10 fr./marc;2234 fr. 18 s. 9 d. t. monn. royal (l'ensemble);28 February 1409;ADCO, B 1556, f° 87 r°
367;Jean sans Peur;;58;Conrad IV de Fribourg;Comte de Fribourg;"Don à ses capitaines de gens d'armes ""estans avec lui et en sa compaignie audit lieu de Paris a leur partement que ilz ont fait pour aller en leur pays""";Aucune mention;6 tasses d'argent doré  ;10102 estelins ob. au prix de 10 fr./marc;2234 fr. 18 s. 9 d. t. monn. royal (l'ensemble);28 February 1409;ADCO, B 1556, f° 87 r°
368;Jean sans Peur;;64;Amé de Viry;Ecuyer;"Don à ses capitaines de gens d'armes ""estans avec lui et en sa compaignie audit lieu de Paris a leur partement que ilz ont fait pour aller en leur pays""";Aucune mention;6 hanaps d'argent dorés + 1 hanap d'argent doré + 1 aiguière d'argent dorées + d'autres parties de vaisselle d'argent dorée;31100 estelins au prix de 10 fr./marc;2234 fr. 18 s. 9 d. t. monn. royal (l'ensemble);28 February 1409;ADCO, B 1556, f° 87 r°
369;Jean sans Peur;;92;Jean de Vergy;Maréchal de Bourgogne;"Don à ses capitaines de gens d'armes ""estans avec lui et en sa compaignie audit lieu de Paris a leur partement que ilz ont fait pour aller en leur pays""";Aucune mention;1 hanap d'argent doré;8400 estelins au prix de 10 fr./marc;2234 fr. 18 s. 9 d. t. monn. royal (l'ensemble);28 February 1409;ADCO, B 1556, f° 87 r°
370;Jean sans Peur;;114;Jean Ier de Neufchatel;;"Don à ses capitaines de gens d'armes ""estans avec lui et en sa compaignie audit lieu de Paris a leur partement que ilz ont fait pour aller en leur pays""";Aucune mention;6 tasses d'argent dorées;5318 estelins au prix de 10 fr./marc;2234 fr. 18 s. 9 d. t. monn. royal (l'ensemble);28 February 1409;ADCO, B 1556, f° 87 r°
371;Jean sans Peur;;164;Girard de Terny ou de Ternier;;"Don à ses capitaines de gens d'armes ""estans avec lui et en sa compaignie audit lieu de Paris a leur partement que ilz ont fait pour aller en leur pays""";Aucune mention;6 tasses d'argent dorées + 1 hanap d'argent doré + 1 aiguière d'argent dorée;20315 estelins au prix de 10 fr./marc;2234 fr. 18 s. 9 d. t. monn. royal (l'ensemble);28 February 1409;ADCO, B 1556, f° 87 r°
372;Jean sans Peur;;240;Girard de La Guiche;;"Don à ses capitaines de gens d'armes ""estans avec lui et en sa compaignie audit lieu de Paris a leur partement que ilz ont fait pour aller en leur pays""";Aucune mention;1 hanap d'argent doré + 1 aiguière d'argent dorée;5000 estelins au prix de 10 fr./marc;2234 fr. 18 s. 9 d. t. monn. royal (l'ensemble);28 February 1409;ADCO, B 1556, f° 87 r°
373;Jean sans Peur;;681;Pierre de Bauffremont;;"Don à ses capitaines de gens d'armes ""estans avec lui et en sa compaignie audit lieu de Paris a leur partement que ilz ont fait pour aller en leur pays""";Aucune mention;1 hanap d'argent doré + 1 aiguière d'argent dorée;6711 estelins au prix de 10 fr./marc;2234 fr. 18 s. 9 d. t. monn. royal (l'ensemble);28 February 1409;ADCO, B 1556, f° 87 r°
374;Jean sans Peur;;738;Jean de La Baume;;"Don à ses capitaines de gens d'armes ""estans avec lui et en sa compaignie audit lieu de Paris a leur partement que ilz ont fait pour aller en leur pays""";Aucune mention;2 cartes d'argent dorées ;20315 estelins au prix de 10 fr./marc;2234 fr. 18 s. 9 d. t. monn. royal (l'ensemble);28 February 1409;ADCO, B 1556, f° 87 r°
375;Jean sans Peur;;818;Le seigneur de Chateauneuf en Savoie;;"Don à ses capitaines de gens d'armes ""estans avec lui et en sa compaignie audit lieu de Paris a leur partement que ilz ont fait pour aller en leur pays""";Aucune mention;1 hanap d'argent doré + 1 gobelet d'argent doré + 2 aiguières d'argent dorées;12105 estelins au prix de 10 fr./marc;2234 fr. 18 s. 9 d. t. monn. royal (l'ensemble);28 February 1409;ADCO, B 1556, f° 87 r°
376;Jean sans Peur;;1384;Les serviteurs et officiers du roi de Hongrie;Des ambassadeurs;Lors d'une ambassade au mois de janvier ;Aucune mention;1 hanap d'argent doré + 1 aiguière d'argent dorée (partagés);6000 estelins au prix de 10 fr./marc;2234 fr. 18 s. 9 d. t. monn. royal (l'ensemble);28 February 1409;ADCO, B 1556, f° 87 r°
377;Jean sans Peur;;1781;Jean de Toulongeon;Seigneur de Toulongeon;"Don à ses capitaines de gens d'armes ""estans avec lui et en sa compaignie audit lieu de Paris a leur partement que ilz ont fait pour aller en leur pays""";Aucune mention;1 hanap d'argent doré + 1 aiguière d'argent dorée;4517 estelins ob. au prix de 10 fr./marc;2234 fr. 18 s. 9 d. t. monn. royal (l'ensemble);28 February 1409;ADCO, B 1556, f° 87 r°
378;Jean sans Peur;;1901;Bernard de Ray;Seigneur de Ray;"Don à ses capitaines de gens d'armes ""estans avec lui et en sa compaignie audit lieu de Paris a leur partement que ilz ont fait pour aller en leur pays""";Aucune mention;1 hanap d'argent doré + 1 aiguière d'argent dorée;5519 estelins au prix de 10 fr./marc;2234 fr. 18 s. 9 d. t. monn. royal (l'ensemble);28 February 1409;ADCO, B 1556, f° 87 r°
379;Jean sans Peur;;2164;Robert de Bar;;"Don à ses capitaines de gens d'armes ""estans avec lui et en sa compaignie audit lieu de Paris a leur partement que ilz ont fait pour aller en leur pays""";Aucune mention;6 tasses d'argent dorées;12110 estelins au prix de 10 fr./marc;2234 fr. 18 s. 9 d. t. monn. royal (l'ensemble);28 February 1409;ADCO, B 1556, f° 87 r°
380;Jean sans Peur;;2350;Les serviteurs et officiers du roi de Bohême;Des ambassadeurs;Lors d'une ambassade au mois de janvier ;Aucune mention;1 hanap d'argent doré + 1 aiguière d'argent dorée (partagés);6000 estelins au prix de 10 fr./marc;2234 fr. 18 s. 9 d. t. monn. royal (l'ensemble);28 February 1409;ADCO, B 1556, f° 87 r°
381;Jean sans Peur;;2488;Claude de Beauvoir;Seigneur de Chastellux;"Don à ses capitaines de gens d'armes ""estans avec lui et en sa compaignie audit lieu de Paris a leur partement que ilz ont fait pour aller en leur pays""";Aucune mention;1 hanap d'argent doré + 1 aiguière d'argent dorée;5710 estelins au prix de 10 fr./marc;2234 fr. 18 s. 9 d. t. monn. royal (l'ensemble);28 February 1409;ADCO, B 1556, f° 87 r°
382;Jean sans Peur;;2489;Jacques de Vienne;;"Don à ses capitaines de gens d'armes ""estans avec lui et en sa compaignie audit lieu de Paris a leur partement que ilz ont fait pour aller en leur pays""";Aucune mention;1 hanap d'argent doré + 1 aiguière d'argent dorée;5000 estelins au prix de 10 fr./marc;2234 fr. 18 s. 9 d. t. monn. royal (l'ensemble);28 February 1409;ADCO, B 1556, f° 87 r°
383;Jean sans Peur;;2490;Philippe de Dion;Seigneur de Dion;"Don à ses capitaines de gens d'armes ""estans avec lui et en sa compaignie audit lieu de Paris a leur partement que ilz ont fait pour aller en leur pays""";Aucune mention;1 hanap d'argent doré + 1 aiguière d'argent dorée;4411 estelins au prix de 10 fr./marc;2234 fr. 18 s. 9 d. t. monn. royal (l'ensemble);28 February 1409;ADCO, B 1556, f° 87 r°
384;Jean sans Peur;;2491;Humbert de Lucey;;"Don à ses capitaines de gens d'armes ""estans avec lui et en sa compaignie audit lieu de Paris a leur partement que ilz ont fait pour aller en leur pays""";Aucune mention;1 hanap d'argent doré;4217 estelins ob. au prix de 10 fr./marc;2234 fr. 18 s. 9 d. t. monn. royal (l'ensemble);28 February 1409;ADCO, B 1556, f° 87 r°
385;Jean sans Peur;;2492;Le seigneur de See ou Sce (?);;"Don à ses capitaines de gens d'armes ""estans avec lui et en sa compaignie audit lieu de Paris a leur partement que ilz ont fait pour aller en leur pays""";Aucune mention;1 hanap d'argent doré + 1 aiguière d'argent dorée;6600 estelins au prix de 10 fr./marc;2234 fr. 18 s. 9 d. t. monn. royal (l'ensemble);28 February 1409;ADCO, B 1556, f° 87 r°
386;Jean sans Peur;;2493;Le seigneur de La Ferree (?);;"Don à ses capitaines de gens d'armes ""estans avec lui et en sa compaignie audit lieu de Paris a leur partement que ilz ont fait pour aller en leur pays""";Aucune mention;1 hanap d'argent doré;4017 estelins ob. au prix de 10 fr./marc;2234 fr. 18 s. 9 d. t. monn. royal (l'ensemble);28 February 1409;ADCO, B 1556, f° 87 r°
387;Jean sans Peur;;2494;Jean de Vienne;Seigneur de Pagny-le-Château;"Don à ses capitaines de gens d'armes ""estans avec lui et en sa compaignie audit lieu de Paris a leur partement que ilz ont fait pour aller en leur pays""";Aucune mention;1 hanap d'argent doré + 1 aiguière d'argent dorée;9307 estelins ob. au prix de 10 fr./marc;2234 fr. 18 s. 9 d. t. monn. royal (l'ensemble);28 February 1409;ADCO, B 1556, f° 87 r°
388;Jean sans Peur;;2495;Aubert de Raineval;;"Don à ses capitaines de gens d'armes ""estans avec lui et en sa compaignie audit lieu de Paris a leur partement que ilz ont fait pour aller en leur pays""";Aucune mention;3 hanaps d'argent dorés + 1 gobelet d'argent doré;10000 estelins au prix de 10 fr./marc;2234 fr. 18 s. 9 d. t. monn. royal (l'ensemble);28 February 1409;ADCO, B 1556, f° 87 r°
389;Jean sans Peur;;2496;Guillaume Barbery;Ecuyer d'écurie du duc;Don pour le baptême d'un enfant de Guillaume Barbery que le duc tint sur fonts au mois de janvier;Aucune mention;1 hanap d'argent doré + 1 aiguière d'argent dorée;5205 estelins au prix de 10 fr./marc;2234 fr. 18 s. 9 d. t. monn. royal (l'ensemble);28 February 1409;ADCO, B 1556, f° 87 r°
390;Jean sans Peur;Barthelemy Sac;2471;Le cardinal d'Espagne (?);;Aucune mention particulière;Aucune mention;1 hanap d'or couvert;2718 estelins au prix de 75 fr./marc;224 fr. 12 d. t. monn. royal;4 August 1408;ADCO, B 1556, f° 86 v° et 87 r°
391;Jean sans Peur;;2249;Marie de Bourgogne, de Clèves;Comtesse de Clèves;Pour ses étrennes;Aucune mention;1 écharpe d'or ronde à sonnettes;;225 fr. monn. royal;1 January 1409;ADCO, B 1556, f° 85 r°
392;Jean sans Peur;;2422;Isabeau de Baviere;Reine de France;Pour ses étrennes;Lille;1 tableau d'or avec une image de Notre-Dame entourée de pierreries;;225 fr. monn. royal;5 January 1411;ADCO, B 1560, f° 147 v°
393;Jean sans Peur;Denisot Le Breton;2636;Le fils du  comte de Juglas (Angus ?);Ecossais;Aucune mention particulière;Aucune mention;1 hanap d'or;3000 estelins au prix de 75 fr./marc;225 fr. monn. royal;26 July 1412;ADCO, B 1571, f° 127 v°
394;Jean sans Peur;;2637;Le lieutenant du capitaine de Calais;;Aucune mention particulière;Aucune mention;1 hanap d'or;3 marcs au prix de 75 fr./marc;225 fr. monn. royal;26 July 1412;ADCO, B 1571, f° 127 v°
395;Jean sans Peur;;2639;Jeanne de Melun;Dame de Beauval;Aucune mention particulière;Aucune mention;1 collier d'or garni de pierreries;1000 et demi estelins;225 fr. monn. royal;26 July 1412;ADCO, B 1571, f° 128 r°
396;Jean sans Peur;;233;Gauthier de Passac, dit Gaucher de Passac;Ecuyer;Pour ses étrennes;Gand;1 hanap d'or couvert et martelé au fond;3000 estelins au prix de 75 l. t./marc;225 l. t. monn. royal;17 February 1407;ADCO, B 1547, f° 122 r°
397;Jean sans Peur;;259;Lourdin de Saligny;;Aucune mention particulière;Paris;3 chaînes d'argent auxquelles pendent 900 grandes feuilles d'or à la devise du duc (partagées entre le duc, Lourdin de Saligny et Roland d'Uutkerke);25608 estelins pour les chaînes et 14200 d'or pour le feuillage au prix de 16 fr./marc (les 3 chaînes);228 fr. monn. royal (les 3 chaînes);14 November 1410;ADCO, B 1560, f° 134 v°
398;Jean sans Peur;;267;Roland d'Uutkerke;;Aucune mention particulière;Paris;3 chaînes d'argent auxquelles pendent 900 grandes feuilles d'or à la devise du duc (partagées entre le duc, Lourdin de Saligny et Roland d'Uutkerke);25608 estelins pour les chaînes et 14200 d'or pour le feuillage au prix de 16 fr./marc (les 3 chaînes);228 fr. monn. royal (les 3 chaînes);14 November 1410;ADCO, B 1560, f° 134 v° et 135 r°
399;Jean sans Peur;;2396;Jean de Neuville;Seigneur de Neuville;Pour leurs étrennes;Paris;1 gobelet d'argent doré couvert;2 marcs 3 onces 2 estelins au prix de 10 fr./marc;23 fr. 17 s. 6 d. t. monn. royal;1 January 1406;ADCO, B 1543, f° 132 v°
400;Jean sans Peur;;2249;Marie de Bourgogne, de Clèves;Comtesse de Clèves;Aucune mention particulière;;2 fermaux garnis de 26 perles;;23 fr. 5 s. t. monn. royal;9 juillet 1416 (mandement);DE LABORDE, Les ducs de Bourgogne, étude sur les lettres, les arts et l'industrie pendant le XVe siècle, t. I, 1851, n° 302, p. 109
401;Jean sans Peur;;454;Marguerite de Bourgogne, de Guyenne;Duchesse de Guyenne et épouse de Louis de France;Aucune mention particulière;Aucune mention;1 petite chaîne en argent blanc;;23 s. 7 d. t. monn. royal;28 October 1405;ADCO, B 1543, f° 124 r°
402;Jean sans Peur;;2642;Marguerite de Bretigny;Ancienne suivante de la reine et damoiselle de la Dauphine;Aucune mention particulière;Aucune mention;1 chaîne en or;;233 fr. 10 s. 10 d. t. monn. royal;11 October 1412;ADCO, B 1571, f° 130 v°
403;Jean sans Peur;;1267;Mathieu de Foix;Cousin et chambellan du duc;Le jour de ses noces;Aucune mention;6 tasses d'argent dorées + 2 pots en argent dorés ;23312 estelins ob. au prix de 10 fr./marc;234 fr. 8 s. 6 d. p. monn. royal;26 July 1412;ADCO, B 1571, f° 127 v° et 128 r°
404;Jean sans Peur;;2350;Les serviteurs et officiers du roi de Bohême;Des ambassadeurs;Lors d'une ambassade au mois de juin 1408;Aucune mention;2 piles de gobelets et d'aiguières + 1 hanap d'argent doré;235 fr. 12 s. 6 d. t. monn. royal;235 fr. 12 s. 6 d. t. monn. royal;4 August 1408;ADCO, B 1556, f° 83 v°
405;Jean sans Peur;;2560;Le seigneur de Gaure en Bretagne (?);;Aucune mention particulière;Paris;1 hanap d'or;;235 fr. monn. royal;15 February 1410;ADCO, B 1560, f° 135 v°
406;Jean sans Peur;;2427;Pierre de L'Esclat;Conseiller d'Isabeau de Bavière, reine de France;Pour ses étrennes;Gand;6 hanaps d'argent dorés + 2 aiguières d'argent dorées;23506 estelins au prix de 10 l. t./marc;236 l. 12 s. 6 d. t. monn. royal (l'ensemble);17 February 1407;ADCO, B 1547, f° 120 r°
407;Jean sans Peur;;293;Jean de Chevenon;;Pour ses étrennes;Paris;1 lineau;;24 écus;1 January 1410;ADCO, B 1560, f° 133 r°
408;Jean sans Peur;;385;Jeanne de Poissy;Dame de Poissy;Pour ses étrennes;Aucune mention;1 paternoster d'or émaillée;;24 écus;1 January 1408;ADCO, B 1556, f° 90 v°
409;Jean sans Peur;;2535;Le comte de (?);;Pour ses étrennes;Paris;1 lineau garni de 3 saphirs et 3 perles;;24 écus;1 January 1410;ADCO, B 1560, f° 131 v° et 132 r°
410;Jean sans Peur;;946;Marguerite d'Ypres;Femme de chambre de la duchesse et des filles du duc, et son époux Louis;Pour leurs noces;Aucune mention;2 diamants (A) et 2 autres (B) ;;24 écus (A) et 16 écus (B);14 June 1404;ADCO, B 1543, f° 123 r°
411;Jean sans Peur;;2261;Jean de Bourbon;Duc de Bourbon;Pour leurs étrennes;Paris;1 salière en or;;24 fr. monn. royal;1 January 1406;ADCO, B 1543, f° 132 r°
412;Jean sans Peur;;2484;Brunet Le Bierete (?);;"Pour ses étrennes. Ledit Brunet est avec Anthoine, le don est accordé en ""recompensacion dun autre prins de lui par monseigneur et donne a un chevalier Descoce""";Aucune mention;1 collier d'argent doré à la devise du duc;;24 fr. monn. royal;1 January 1409;ADCO, B 1556, f° 85 v°
413;Jean sans Peur;;2249;Marie de Bourgogne, de Clèves;Comtesse de Clèves;Pour ses étrennes;Paris;1 collier d'or, 1 fermail garni d'un balai, 3 diamants et 3 perles;;240 écus;1 January 1410;ADCO, B 1560, f° 132 v°
414;Jean sans Peur;Denisot Le Breton;2610;Rodolph III de Saxe;Comte de Wittemberg;Aucune mention particulière;Aucune mention;1 hanap d'or ;3116 estelins au prix de 75 fr./marc;241 fr. 17 s. 6 d. t. monn. royal;16 September 1411;ADCO, B 1570, f° 206 r° et 206 v°
415;Jean sans Peur;;2419;Marie de Berry;Comtesse de Clermont;"""Pour avoir fait lever sur fons de batesme un sien filz  porter son nom""";Paris;1 hanap d'or;3116 estelins au prix de 75 fr./marc;241 fr. 8 s. 2 d. t. monn. royal;15 December 1406;ADCO, B 1543, f° 135 v° et 136 r°
416;Jean sans Peur;;2428;Jean Prequet (?);Conseiller général du roi;Pour ses étrennes;Gand;1 hanap d'or;3515 estelins au prix de 75 l. t./marc;241 l. 8 s. 5 d. t. monn. royal (l'ensemble);17 February 1407;ADCO, B 1547, f° 120 v°
417;Jean sans Peur;;2425;Les serviteurs et officiers du duc de Bourgogne;Des chevaliers et écuyers;Pour leurs étrennes;Aucune mention;36 diamants;;243 fr. monn. royal (l'ensemble);1 January 1412;ADCO, B 1570, f° 216 v°
418;Jean sans Peur;;477;David de Brimeu;Chambellan du duc;"""Pour le servir en larmee presentement faite a Paris""";Paris;2 bouteilles d'argent blanc vérés + 6 tasses d'argent blanc vérées + 2 aiguières d'argent blanc vérées;29000 estelins au prix de 8 fr. demi/marc;246 fr. 8 s. p. monn. royal;9 November 1410;ADCO, B 1560, f° 143 r°
419;Jean sans Peur;;743;Pierre des Essarts;Prévôt de Paris;Etrennes;Paris;1 grand hanap d'or couvert et poinçonné;3212 estelins ob. au prix de 75 fr./marc;249 fr. 12 s. 2 d. t. monn. royal;1 January 1413;ADCO, B 1572, f° 43 r°
420;Jean sans Peur;;1872;Agnès de Blaisy;Epouse de Robinet de Florigny;Pour ses étrennes;Aucune mention;1 paternoster d'or;;25 écus;1 January 1408;ADCO, B 1554, f° 123 r°
421;Jean sans Peur;;2460;Madame de Flavigny;;Pour ses étrennes de 1408;Aucune mention;1 chapelet d'or;;25 écus d'or;14 June 1408;ADCO, B 1547, f° 123 r°
422;Jean sans Peur;;2339;Jacques de Han/Hamme (?);;Pour leurs étrennes;Paris;1 hanap d'argent doré;2410 estelins au prix de 10 fr./marc;25 fr. 12 s. 6 d. t. monn. royal;1 January 1406;ADCO, B 1543, f° 133 r°
