IdDon;Auteur;Intermediaire;IdBene;Beneficiaire;Statut;Nature;Lieu;Formes;Poids;Prix;Informations;Sources
167;Jean sans Peur;;276;Jean de Velery;Maître de la chambre aux deniers du duc;Pension de 200 fr./an;Paris;200 fr./an;;;6 May 1408;ADCO, B 1554, f° 57 v°
168;Jean sans Peur;;677;Baudouin, dit Beaugois d'Ailly;Chevalier, conseiller et chambellan du duc, vidame d'Amiens;Pension de 4 fr./jour, chaque fois que ledit vidame d'Amiens est en la compagnie ou l'hôtel du duc;Aucune mention;Pension de 4 fr./jour;;;8 May 1408;ADCO, B 1558, f° 61 v°
169;Jean sans Peur;;2169;Hayne d'Ypres;Ecuyer de cuisine du duc;Rappel de sa pension annuelle de 60 fr./an, payée en deux termes (la Saint-André et le dernier jour de mai);Aucune mention;100 fr. (quittance) ;;;12 May 1408;ADCO, B 1554, f° 60 v°
170;Jean sans Peur;;2162;Jacques de Villers;Ecuyer et échanson du duc;Rappel de sa pension annuelle de 160 fr./an, payée en deux termes (Saint-André et le dernier jour de mai). Ici, partie de sa pension;Aucune mention;80 fr. (quittance);;;27 May 1408;ADCO, B 1554, f° 59 r°
171;Jean sans Peur;;275;Regnaudin Doriac;Conseiller du duc;Rappel de sa pension annuelle de 300 fr./an;Aucune mention;300 fr. (quittance);;;1 June 1408;ADCO, B 1554, f° 57 v°
172;Jean sans Peur;;293;Jean de Chevenon;Ecuyer, conseiller et chambellan du duc;Paiement pour sa pension annuelle de 500 fr./an. Ici, pour l'année 1407;Aucune mention;500 fr. (quittance);;;4 June 1408;ADCO, B 1554, f° 54 v°
173;Jean sans Peur;;416;Guy Armenier;Conseiller et maître des requêtes de l'hôtel du duc;Rappel de sa pension annuelle de 300 fr./an, payée en deux termes (la Toussaint et le 1er mai). Ici, pour l'année 1407;Aucune mention;300 fr. (quittance);;;4 June 1408;ADCO, B 1554, f° 54 v°
174;Jean sans Peur;;394;Jean Lengret;Archidiace du Grand Caux, conseiller et maître des requêtes de l'hôtel du duc;Rappel de sa pension annuelle de 200 fr./an, payée en deux termes (le 21 mai et le 21 novembre). Ici, pour le terme du 21 mai 1408;Aucune mention;200 fr. (quittance);;;4 June 1408;ADCO, B 1554, f° 54 v°
175;Jean sans Peur;;876;Philibert de Montjeu;Conseiller du duc;Rappel de sa pension annuelle de 200 fr./an, payée en deux termes (la Saint-Rémi et Pâques);Aucune mention;86 fr. 5 s. t. (quittance);;;4 June 1408;ADCO, B 1554, f° 56 v°
176;Jean sans Peur;;130;Philibert de Saint-Legier;Chevalier et maître d'hôtel du duc;Rappel de sa pension annuelle de 240 fr./an, payée en deux termes (la Saint-André et le dernier jour de mai);Aucune mention;240 fr. (quittance);;;4 June 1408;ADCO, B 1554, f° 58 r°
177;Jean sans Peur;;1651;Jean Bateteau;Ecuyer et panetier du duc;Rappel de sa pension annuelle de 160 fr./an, payée en deux termes (la Saint-André et le dernier jour de mai);Aucune mention;90 fr. (quittance);;;4 June 1408;ADCO, B 1554, f° 59 v°
178;Jean sans Peur;;2162;Jacques de Villers;Ecuyer et échanson du duc;Rappel de sa pension annuelle de 160 fr./an, payée en deux termes (Saint-André et le dernier jour de mai). Ici, partie de sa pension;Aucune mention;80 fr. (quittance);;;13 June 1408;ADCO, B 1554, f° 59 r°
179;Jean sans Peur;;967;Etienne Moreau;Contrôleur de la dépense de l'hôtel du duc;Paiement pour sa pension de 160 fr./an;Aucune mention;80 fr. (quittance);;;8 June 1408;ADCO, B 1556, f° 50 v°
180;Jean sans Peur;;504;Hugues de Lannoy;Seigneur de Neuville, chevalier, conseiller et chambellan du duc;Pension de 200 fr./an, payée en deux termes (la Saint-Jean-Baptiste et Noël);Paris;Néant;;;16 June 1408;ADCO, B 1558, f° 56 v°
181;Jean sans Peur;;23;Girart de Bourbon;Ecuyer d'écurie du duc;Paiement pour sa pension de 160 fr./an;Aucune mention;160 fr. (quittance);;;20 June 1408;ADCO, B 1554, f° 59 r° / ADCO, B 370, liasse 6, c. 34 (quittance)
182;Jean sans Peur;;470;Enguerrand de Bournonville;Ecuyer du duc;Paiement pour sa pension de 300 fr./an;Aucune mention;60 écus (quittance);;;1 July 1408;ADCO, B 1556, f° 46 v°
183;Jean sans Peur;;259;Lourdin de Saligny;Chevalier, conseiller et chambellan du duc;Paiement pour sa pension de 500 fr./an;Aucune mention;500 fr. (quittance);;;1 July 1408;ADCO, B 1556, f° 47 r°
184;Jean sans Peur;;876;Philibert de Montjeu;Conseiller du duc;Rappel de la pension annuelle de 200 fr./an, payée en deux termes (la Saint-Rémi et Pâques);Aucune mention;20 fr. (quittance);;;2 July 1408;ADCO, B 1554, f° 56 v°
185;Jean sans Peur;;68;Martin Poree;Confesseur du duc;Rappel de la pension annuelle de 191 fr. 5 s. t. (elle était de 120 fr. en 1406) à prendre à deux termes, la Toussaint et et le premier jour de mai;Aucune mention;191 fr. 5 s. t. (quittance);;;2 July 1408;ADCO, B 1554, f° 56 v° et 57 r°
186;Jean sans Peur;;206;Jean Gosset;Ecuyer de cuisine du duc;Pension de 60 fr./an, payée en deux termes (la Saint-André et la fin de mai);Aucune mention;Pension de 60 fr./an, payée en deux termes (la Saint-André et la fin de mai);;;6 July 1408;ADCO, B 1558, f° 59 v°
187;Jean sans Peur;;77;Jean de La Chapelle;Seigneur de La Chapelle, chevalier, conseiller et chambellan du duc;Rappel de sa pension annuelle octroyée le 10 juillet 1406;Aucune mention;10 écus;;;8 July 1408;ADCO, B 1556, f° 44 v°
188;Jean sans Peur;;276;Jean de Velery;Maître de la chambre aux deniers du duc;Rappel de la pension annuelle de 200 fr./an;Aucune mention;200 fr. (quittance);;;9 July 1408;ADCO, B 1554, f° 57 v°
189;Jean sans Peur;;650;Jean Ier de Croÿ;Seigneur de Croÿ et de Renty, chevalier, conseiller et chambellan du duc;Pension de 500 fr./an, payée en deux termes (Noël et la Saint-Jean) ;Bruges;250 fr.;;;6 August 1408;ADCO, B 1556, f° 44 r°
190;Jean sans Peur;;398;Christophe d'Albourg;Trompette du duc;Paiement pour sa pension de 100 écus/an;Aucune mention;10 écus (quittance);;;12 August 1408;ADCO, B 1556, f° 52 v°
191;Jean sans Peur;;1269;Guy de Salins, dit Chambier;Chevalier;"""Sachent que Je, Guy Chambier de Salins, chevalier, tant en nom nom comme en nom et a cause de dame Estienne ma femme. Congnois et confesse avoir eu et receu de montres redoubte seigneur monseigneur le duc et conte de Bourgoingne, par les mains de Huguenin Passart, son tresorier en la saulnerie de Salins, la somme de vint livres estevenans que Je, a cause de madicte femme, ay acoustume prendre chacun an de rente sur le partaige de mondit seigneur aucune du moys de may. Sur la somme de cent cinquante livres que monseigneur de Saint George souloit prendre audit terme sur ledit partaige de mondit seigneur pour leschange de Montmort. De laquelle somme de XX l. pour ledit terme de may mil IIIIc et huit derrain passe je, en nom que dessus, me tieng pour contens et bien paies et en quitte mondit seigneur, sondit tresorier et tous autres. Tesmoing mon scel ci mis le XIIIe jour daoust lan mil CCCC et huit dessus dit je apprenne cinquante escript en superrpicion donne comme dessus.[Signature : Guy de Salins][Sceau]""";Aucune mention;Paiement de la somme de 20 l. estevenant pour une rente, payée au terme de mai;;;13 August 1408;ADCO, B 361, liasse 73, c. 66
192;Jean sans Peur;;5516;Eudes Furbien;Dit de Poligny, chapelain de la chapelle de Sainte-Elisabeth au château de Gray;"""Je, Eude Furbien de Poligny, chappellain de la chapelle de sainte Elizabeth du chastel de Gray. Confesse avoir eu et receu de mosneigneur le duc et conte de Bourgoingne, par les mains de Huguenin Passart, tresorier de la saulnerie de Salins, la somme de cinq livres quinze denirs escevenant. En deducion et rabat de la somme de dix livres escevenant que jay acoustume prendre chacun de rente en ladicte saulnerie a cause de madicte chapelle sur le partaige de mondit seigneur aux termes de Penthecouste et Toussains. De laquelle somme de V l. XV d. escevenant, sur lesdiz termes de Toussains mil quatrecens et sept et de Penthecouste ensuivant mil quatrecens et huit derrenier passez, je me tieng pour content et bien paiez. Et en quicte mondit seigneur, sondit tresorier et tous autres. Tesmoing le seing manuel du notaire et dessoubz subscript ci mis a ma requeste avecques mon scel, le XIIIIe jour daoust oudit an mil quatrecens et huit.[Signature : Ita Jodesiesens]""";Aucune mention;5 l. 15 d. esc. (quittance);;;14 August 1408;ADCO, B 356, liasse ?
193;Jean sans Peur;;77;Jean de La Chapelle;Seigneur de La Chapelle, chevalier, conseiller et chambellan du duc;Paiement de sa pension annuelle octroyée le 10 juillet 1406;Aucune mention;250 fr.;;;31 August 1408;ADCO, B 1556, f° 44 v°
194;Jean sans Peur;;293;Jean de Chevenon;Ecuyer, conseiller et chambellan du duc;Paiement pour sa pension de 500 fr./an;Aucune mention;238 fr. (quittance);;;5 September 1408;ADCO, B 1556, f° 46 v°
195;Jean sans Peur;;398;Christophe d'Albourg;Trompette du duc;Paiement pour sa pension de 100 écus/an;Aucune mention;15 écus (quittance);;;14 September 1408;ADCO, B 1556, f° 53 r°
196;Jean sans Peur;;537;Guyot de Savigny;Ecuyer d'écurie du duc;Pension de 180 fr./an, payée en deux termes (le dernier jour de mai et la Saint-André). Ici, le terme du dernier jour de mai 1408;Aucune mention;80 fr.;;;1 October 1408;ADCO, B 1554, f° 58 v°
197;Jean sans Peur;;1207;Charles II de Lorraine;Duc de Lorraine;Paiement pour sa pension de 2000 fr./an ;Aucune mention;1000 fr. (quittance);;;16 October 1408;ADCO, B 1556, f° 55 r°
198;Jean sans Peur;;694;Jean de Boutheville;Chevalie écossais;Pension de 100 fr./an;Aucune mention;Pension de 100 fr./an, payée en un terme;;;23 October 1408;ADCO, B 1560, f° 56 v°
199;Jean sans Peur;;64;Amé de Viry;Ecuyer du duc;Pension de 500 fr./an, payée sur la recette de Chalon en un terme ;Aucune mention;Pension de 500 fr./an payée en un terme;;;25 October 1408;ADCO, B 1560, f° 54 v°
200;Jean sans Peur;;67;Guillaume de Bours, dit Wittard;Chevalier, conseiller et chambellan du duc;Paiement pour sa pension de 400 fr./an ;Aucune mention;192 fr. demi (quittance);;;1 November 1408;ADCO, B 1556, f° 46 r°
201;Jean sans Peur;;508;Raoul Le Maire;Conseiller du duc;Paiement pour sa pension de 200 fr./an;Aucune mention;200 fr. (quittance);;;1 November 1408;ADCO, B 1556, f° 48 v°
202;Jean sans Peur;;402;Pierre de La Tremoille;Chevalier, conseiller et chambellan du duc;Paiement pou sa pension de 500 fr./an;Aucune mention;500 fr. (quittance);;;1 November 1408;ADCO, B 1556, f° 56 r°
203;Jean sans Peur;;192;Jean, dit Le bâtard du Bochet;Ecuyer et panetier du duc;Paiement pour sa pension de 160 fr./an;Aucune mention;30 fr. (quittance);;;8 November 1408;ADCO, B 1556, f° 49 v°
204;Jean sans Peur;;15;Jean Pioche;Chevalier et maître d'hôtel du duc;Paiement pour sa pension de 240 fr./an;Aucune mention;120 fr. (quittance);;;15 November 1408;ADCO, B 1556, f° 46 v° et 47 r°
205;Jean sans Peur;;68;Martin Poree;Confesseur du duc;Paiement pour sa pension de 120 fr./an;Aucune mention;48 fr. 15 s. t. (quittance);;;15 November 1408;ADCO, B 1556, f° 48 v°
206;Jean sans Peur;;274;Jean de Pressy;Trésorier des guerres du roi et conseiller du duc;Rappel de sa pension annuelle de 400 fr/an, payée en deux termes (Pâques et la Saint-Rémi);Aucune mention;400 fr. (quittance);;;21 November 1408;ADCO, B 1554, 63 r°
207;Jean sans Peur;;636;Pierre de La Viefville;Seigneur de La Viefville, chevalier, conseiller et chambellan du duc;"""Je, Pierre, seigneur de la Viezville, chevalier, conseiller et chambellan de mondit seigneur. Confesse avoir eu et receu de Jehan de Pressy, Receveur general des finances de mondit seigneur, la somme de sept cens cinquante frans dor surce qui me peut ou pourra estre deu par mondit seigneur a cause de la pension de Vc fr. que je pren chacun an de lui. De laquelle somme de VIIcL fr. je me tien pour bien content et paie. Et en quite mondit seigneur, ledit Pressy et tous autres. Tesmoing mon scel cy mis le XXVe jour de novembre lan mil CCCC et huit. [Sceau]""";Aucune mention;750 fr. d'or (quittance);;;25 November 1408;ADCO, B 1554, f° 53 v° / ADCO, B 354, liasse 6, c. 10
208;Jean sans Peur;;157;Pierre de Fontenay;Seigneur de Rancé, chevalier et maître d'hôtel du duc;Rappel de sa pension annuelle de 240 fr./an, payée en deux termes (Saint-André et le dernier jour de mai). Ici, la quittance couvre trois termes. La somme de 350 fr. est corrigée et remplacée par 240 fr.;Aucune mention;240 fr. (quittance);;;1 December 1408;ADCO, B 1554, f° 58 r°
209;Jean sans Peur;;88;Jean d'Aunay, dit Le Gallois d'Aunay;Chevalier et maître d'hôtel du duc et de la duchesse;Rappel de sa pension annuelle de 240 fr./an, payée en deux termes (Saint-André et le dernier jour de mai). Ici, partie de sa pension pour le dernier jour de mai;Aucune mention;120 fr. (quittance);;;1 December 1408;ADCO, B 1554, f° 58 v°
210;Jean sans Peur;;67;Guillaume de Bours, dit Wittard;Chevalier, conseiller et chambellan du duc;Paiement pour sa pension de 400 fr./an ;Aucune mention;37 fr. (quittance);;;1 December 1408;ADCO, B 1556, f° 46 r°
211;Jean sans Peur;;157;Pierre de Fontenay;Seigneur de Rancé, chevalier et maître d'hôtel du duc;Paiement pour sa pension de 240 fr./an;Aucune mention;120 fr. (quittance);;;1 December 1408;ADCO, B 1556, f° 46 v°
212;Jean sans Peur;;88;Jean d'Aunay, dit Le Gallois d'Aunay;Chevalier et maître d'hôtel du duc et de la duchesse;Paiement pour sa pension de 240 fr./an;Aucune mention;120 fr. (quittance);;;1 December 1408;ADCO, B 1556, f° 47 r°
213;Jean sans Peur;;967;Etienne Moreau;Contrôleur de la dépense de l'hôtel du duc;Paiement pour sa pension de 160 fr./an;Aucune mention;80 fr. (quittance);;;4 December 1408;ADCO, B 1556, f° 50 v°
214;Jean sans Peur;;502;Guillaume de Saint-Mesmes;Ecuyer et échanson de la duchesse de Guyenne;Paiement pour sa pension de 150 l. t./an;Aucune mention;65 fr. (quittance);;;8 December 1408;ADCO, B 1556, f° 50 v°
215;Jean sans Peur;;394;Jean Lengret;Archidiacre du Grand Caux, conseiller et maître des requêtes de l'hôtel du duc;Paiement pour sa pension de 200 fr./an;Aucune mention;100 fr. (quittance);;;10 December 1408;ADCO, B 1556, f° 48 r°
216;Jean sans Peur;;394;Jean Lengret;Archidiacre du Grand Caux, conseiller et maître des requêtes de l'hôtel du duc;Paiement pour sa pension de 200 fr./an;Aucune mention;100 fr. (quittance);;;10 December 1408;ADCO, B 1556, f° 48 r°
217;Jean sans Peur;;192;Jean, dit Le bâtard du Bochet;Ecuyer et panetier du duc;Paiement pour sa pension de 160 fr./an;Aucune mention;50 fr. (quittance);;;11 December 1408;ADCO, B 1556, f° 49 v°
218;Jean sans Peur;;2172;Jean Le Fevre, dit Loyset;Queux du duc;Paiement pour sa pension de 60 fr./an;Aucune mention;60 fr. (quittance);;;12 December 1408;ADCO, B 1558, f° 60 r°
219;Jean sans Peur;;15;Jean Pioche;Chevalier et maître d'hôtel du duc;Paiement pour sa pension de 240 fr./an;Aucune mention;120 fr. (quittance);;;14 December 1408;ADCO, B 1556, f° 47 r°
220;Jean sans Peur;;398;Christophe d'Albourg;Trompette du duc;Paiement pour sa pension de 100 écus/an;Aucune mention;15 fr. (quittance);;;16 December 1408;ADCO, B 1556, f° 53 r°
221;Jean sans Peur;;130;Philibert de Saint-Legier;Chevalier et maître d'hôtel du duc;Paiement pour sa pension de 240 fr./an;Aucune mention;120 fr. (quittance);;;20 December 1408;ADCO, B 1556, f° 47 r°
222;Jean sans Peur;;162;Pierre de La Rocherousse;Ecuyer, conseiller et chambellan du duc;Paiement pour sa pension de 300 fr./an;Aucune mention;300 fr. (quittance);;;20 December 1408;ADCO, B 1556, f° 47 r°
223;Jean sans Peur;;1651;Jean Bateteau;Ecuyer et panetier du duc;Paiement pour sa pension de 160 fr./an;Aucune mention;80 fr. (quittance);;;20 December 1408;ADCO, B 1556, f° 49 v°
224;Jean sans Peur;;23;Girart de Bourbon;Ecuyer d'écurie du duc;Paiement pour sa pension de 160 fr./an;Aucune mention;80 fr. (quittance);;;20 December 1408;ADCO, B 1556, f° 49 v°
225;Jean sans Peur;;550;Oudart de L'Espinace;Ecuyer et échanson du duc;Paiement pour sa pension de 160 fr./an;Aucune mention;100 fr. (quittance);;;27 December 1408;ADCO, B 1556, f° 49 r°
226;Jean sans Peur;;876;Philibert de Montjeu;Conseiller et maître des requêtes de l'hôtel du duc;Paiement pour sa pension de 200 fr./an;Aucune mention;153 fr. 15 s. t. (quittance);;;28 December 1408;ADCO, B 1556, f° 47 v° et 48 r°
227;Jean sans Peur;;88;Jean d'Aunay, dit Le Gallois d'Aunay;Chevalier et maître d'hôtel du duc et de la duchesse;Paiement pour sa pension de 240 fr./an;Aucune mention;240 fr. (quittance);;;1409;ADCO, B 1558, f° 58 v°
228;Jean sans Peur;;1651;Jean Bateteau;Ecuyer et panetier du duc;Paiement pour sa pension de 160 fr./an;Aucune mention;160 fr. (quittance);;;1409;ADCO, B 1558, f° 58 v°
229;Jean sans Peur;;192;Jean, dit Le bâtard du Bochet;Ecuyer et panetier du duc;Paiement pour sa pension de 160 fr./an;Aucune mention;160 fr. (quittance);;;1409;ADCO, B 1558, f° 59 r°
230;Jean sans Peur;;550;Oudart de L'Espinace;Ecuyer et échanson du duc;Paiement pour sa pension de 160 fr./an;Aucune mention;160 fr. (quittance);;;1409;ADCO, B 1558, f° 59 r°
231;Jean sans Peur;;206;Jean Gosset;Ecuyer de cuisine du duc;Paiement pour sa pension de 60 fr./an;Aucune mention;60 fr. (quittance);;;1409;ADCO, B 1558, f° 59 v°
